SiteName,Season,SurveyYear,SurveyDate,Section,ProtectionArea,NumHumans,NumLeashedDogs,NumUnleashedDogs,NumDogsRoaming,NumDogsChasingBirds,NumDogsChasingPlovers,NumPloversDisturbed,NumHorses,NumVehicles,Notes,QCFlag,QCNotes,SectorStartTime_CALCULATED,SectorEndTime_CALCULATED
Ocean Beach,FALL,2022,8/10/2022,4,Yes,7,0,1,0,0,0,0,0,0,,,,2022-08-10T13:58:00Z,2022-08-10T14:16:00Z
Ocean Beach,FALL,2022,8/10/2022,5,Yes,18,0,0,0,0,0,0,0,0,,,,2022-08-10T13:43:00Z,2022-08-10T13:58:00Z
Ocean Beach,FALL,2022,8/10/2022,6,Yes,24,0,2,1,0,0,0,0,0,,,,2022-08-10T13:15:00Z,2022-08-10T13:43:00Z
Ocean Beach,FALL,2022,8/10/2022,7,Yes,9,1,0,2,0,0,0,0,0,,,,2022-08-10T13:03:00Z,2022-08-10T13:15:00Z
Ocean Beach,FALL,2022,8/10/2022,8,Yes,15,1,0,0,0,0,0,0,0,,,,2022-08-10T12:46:00Z,2022-08-10T13:03:00Z
Ocean Beach,FALL,2022,8/10/2022,9,Yes,6,2,2,0,0,0,0,0,0,,,,2022-08-10T12:39:00Z,2022-08-10T12:46:00Z
Ocean Beach,FALL,2022,8/10/2022,10,Yes,11,0,1,3,0,0,0,0,1,Beach patrol.,,,2022-08-10T12:20:00Z,2022-08-10T12:39:00Z
Ocean Beach,FALL,2022,8/10/2022,11,Yes,23,1,1,0,0,0,0,0,0,,,,2022-08-10T12:09:00Z,2022-08-10T12:20:00Z
Ocean Beach,FALL,2022,8/10/2022,12,Yes,9,0,2,0,0,0,0,0,0,,,,2022-08-10T12:05:00Z,2022-08-10T12:09:00Z
Ocean Beach,FALL,2022,8/10/2022,13,No,23,0,2,0,0,0,0,0,0,,,,2022-08-10T12:00:00Z,2022-08-10T12:05:00Z
Ocean Beach,FALL,2022,8/10/2022,14,No,7,0,3,0,0,0,0,0,0,,,,2022-08-10T11:50:00Z,2022-08-10T12:00:00Z
Ocean Beach,FALL,2022,8/12/2022,1,No,10,0,0,0,0,0,0,0,0,,,,2022-08-12T13:20:00Z,2022-08-12T13:25:00Z
Ocean Beach,FALL,2022,8/12/2022,2,No,20,0,0,0,0,0,0,0,0,,,,2022-08-12T13:15:00Z,2022-08-12T13:20:00Z
Ocean Beach,FALL,2022,8/12/2022,3,No,21,0,1,0,0,0,0,0,0,,,,2022-08-12T13:10:00Z,2022-08-12T13:15:00Z
Ocean Beach,FALL,2022,8/12/2022,4,Yes,62,0,3,6,0,0,0,0,0,,,,2022-08-12T13:02:00Z,2022-08-12T13:10:00Z
Ocean Beach,FALL,2022,8/12/2022,5,Yes,15,0,0,2,0,0,0,0,0,,,,2022-08-12T12:57:00Z,2022-08-12T13:02:00Z
Ocean Beach,FALL,2022,8/12/2022,6,Yes,16,0,0,0,0,0,0,0,1,Rescue truck driving south.,,,2022-08-12T12:49:00Z,2022-08-12T12:57:00Z
Ocean Beach,FALL,2022,8/12/2022,7,Yes,27,0,0,2,2,0,0,0,0,Dog repeatedly chasing large SAND flock.,,,2022-08-12T12:27:00Z,2022-08-12T12:49:00Z
Ocean Beach,FALL,2022,8/12/2022,8,Yes,5,0,0,3,0,0,0,0,0,,,,2022-08-12T12:21:00Z,2022-08-12T12:27:00Z
Ocean Beach,FALL,2022,8/12/2022,9,Yes,8,0,0,0,0,0,0,0,0,,,,2022-08-12T12:16:00Z,2022-08-12T12:21:00Z
Ocean Beach,FALL,2022,8/12/2022,10,Yes,10,0,0,3,0,0,0,0,0,,,,2022-08-12T12:10:00Z,2022-08-12T12:16:00Z
Ocean Beach,FALL,2022,8/12/2022,11,Yes,15,1,0,1,0,0,0,0,0,,,,2022-08-12T12:05:00Z,2022-08-12T12:10:00Z
Ocean Beach,FALL,2022,8/12/2022,12,Yes,14,1,0,0,0,0,0,0,0,,,,2022-08-12T12:03:00Z,2022-08-12T12:05:00Z
Ocean Beach,FALL,2022,8/12/2022,13,No,12,0,0,0,0,0,0,0,0,,,,2022-08-12T12:01:00Z,2022-08-12T12:03:00Z
Ocean Beach,FALL,2022,8/12/2022,14,No,5,0,0,0,0,0,0,0,0,,,,2022-08-12T12:00:00Z,2022-08-12T12:01:00Z
Ocean Beach,FALL,2022,8/24/2022,1,No,12,0,5,0,0,0,0,0,0,,,,2022-08-24T12:34:00Z,2022-08-24T12:40:00Z
Ocean Beach,FALL,2022,8/24/2022,2,No,0,0,0,0,0,0,0,0,0,,,,2022-08-24T12:29:00Z,2022-08-24T12:34:00Z
Ocean Beach,FALL,2022,8/24/2022,3,No,7,2,2,0,0,0,0,0,0,,,,2022-08-24T12:18:00Z,2022-08-24T12:29:00Z
Ocean Beach,FALL,2022,8/24/2022,4,Yes,9,3,0,0,0,0,0,0,0,Man feeding ravens/gulls,,,2022-08-24T11:59:00Z,2022-08-24T12:18:00Z
Ocean Beach,FALL,2022,8/24/2022,5,Yes,11,0,0,0,0,0,0,0,0,,,,2022-08-24T11:48:00Z,2022-08-24T11:59:00Z
Ocean Beach,FALL,2022,8/24/2022,6,Yes,9,0,2,0,0,0,0,0,2,Beach patrol vehicles.,,,2022-08-24T11:32:00Z,2022-08-24T11:48:00Z
Ocean Beach,FALL,2022,8/24/2022,7,Yes,10,0,3,2,1,0,0,0,0,Dog flushed sanderlings,,,2022-08-24T11:17:00Z,2022-08-24T11:32:00Z
Ocean Beach,FALL,2022,8/24/2022,8,Yes,9,0,3,0,0,0,0,0,0,,,,2022-08-24T11:09:00Z,2022-08-24T11:17:00Z
Ocean Beach,FALL,2022,8/24/2022,9,Yes,4,0,0,0,0,0,0,0,0,,,,2022-08-24T11:02:00Z,2022-08-24T11:09:00Z
Ocean Beach,FALL,2022,8/24/2022,10,Yes,6,0,0,1,0,0,0,0,0,,,,2022-08-24T10:53:00Z,2022-08-24T11:02:00Z
Ocean Beach,FALL,2022,8/24/2022,11,Yes,9,1,0,1,0,0,0,0,1,Park LE Vehicle,,,2022-08-24T10:42:00Z,2022-08-24T10:53:00Z
Ocean Beach,FALL,2022,8/24/2022,12,Yes,3,1,0,4,0,0,0,0,0,,,,2022-08-24T10:39:00Z,2022-08-24T10:42:00Z
Ocean Beach,FALL,2022,8/24/2022,13,No,4,1,0,1,0,0,0,0,0,,,,2022-08-24T10:36:00Z,2022-08-24T10:39:00Z
Ocean Beach,FALL,2022,8/24/2022,14,No,6,0,0,1,0,0,0,0,0,,,,2022-08-24T10:26:00Z,2022-08-24T10:36:00Z
Ocean Beach,FALL,2022,9/10/2022,1,No,26,0,0,6,0,0,0,0,1,Rescue truck parked,,,2022-09-10T12:31:00Z,2022-09-10T12:36:00Z
Ocean Beach,FALL,2022,9/10/2022,2,No,20,0,1,0,0,0,0,0,1,Rescue truck driving south,,,2022-09-10T12:22:00Z,2022-09-10T12:31:00Z
Ocean Beach,FALL,2022,9/10/2022,3,No,66,1,0,2,2,0,0,0,0,,,,2022-09-10T12:16:00Z,2022-09-10T12:22:00Z
Ocean Beach,FALL,2022,9/10/2022,4,Yes,22,1,0,3,0,0,0,0,0,,,,2022-09-10T12:05:00Z,2022-09-10T12:16:00Z
Ocean Beach,FALL,2022,9/10/2022,5,Yes,45,2,0,1,0,0,0,0,0,,,,2022-09-10T11:54:00Z,2022-09-10T12:05:00Z
Ocean Beach,FALL,2022,9/10/2022,6,Yes,27,2,0,6,0,0,0,0,0,,,,2022-09-10T11:45:00Z,2022-09-10T11:54:00Z
Ocean Beach,FALL,2022,9/10/2022,7,Yes,28,1,0,11,0,0,0,0,0,,,,2022-09-10T11:34:00Z,2022-09-10T11:45:00Z
Ocean Beach,FALL,2022,9/10/2022,8,Yes,36,1,1,9,0,0,0,0,0,,,,2022-09-10T11:27:00Z,2022-09-10T11:34:00Z
Ocean Beach,FALL,2022,9/10/2022,9,Yes,18,0,0,8,0,0,0,0,0,,,,2022-09-10T11:22:00Z,2022-09-10T11:27:00Z
Ocean Beach,FALL,2022,9/10/2022,10,Yes,12,0,1,0,0,0,0,0,0,,,,2022-09-10T11:17:00Z,2022-09-10T11:22:00Z
Ocean Beach,FALL,2022,9/10/2022,11,Yes,21,2,0,6,0,0,0,0,0,,,,2022-09-10T11:11:00Z,2022-09-10T11:17:00Z
Ocean Beach,FALL,2022,9/10/2022,12,Yes,7,1,0,1,0,0,0,0,0,,,,2022-09-10T11:08:00Z,2022-09-10T11:11:00Z
Ocean Beach,FALL,2022,9/10/2022,13,No,10,0,0,1,0,0,0,0,0,,,,2022-09-10T11:06:00Z,2022-09-10T11:08:00Z
Ocean Beach,FALL,2022,9/10/2022,14,No,8,0,0,1,0,0,0,0,0,,,,2022-09-10T11:05:00Z,2022-09-10T11:06:00Z
Ocean Beach,FALL,2022,9/22/2022,1,No,26,0,1,1,0,0,0,0,0,Man feeding birds,,,2022-09-22T12:38:00Z,2022-09-22T12:44:00Z
Ocean Beach,FALL,2022,9/22/2022,2,No,12,0,0,2,0,0,0,0,0,,,,2022-09-22T12:31:00Z,2022-09-22T12:38:00Z
Ocean Beach,FALL,2022,9/22/2022,3,No,18,0,0,0,0,0,0,0,0,,,,2022-09-22T12:25:00Z,2022-09-22T12:31:00Z
Ocean Beach,FALL,2022,9/22/2022,4,Yes,21,1,0,1,1,0,0,0,0,,,,2022-09-22T12:09:00Z,2022-09-22T12:25:00Z
Ocean Beach,FALL,2022,9/22/2022,5,Yes,8,0,1,0,0,0,0,0,0,,,,2022-09-22T12:01:00Z,2022-09-22T12:09:00Z
Ocean Beach,FALL,2022,9/22/2022,6,Yes,29,1,0,1,1,0,0,0,0,,,,2022-09-22T11:53:00Z,2022-09-22T12:01:00Z
Ocean Beach,FALL,2022,9/22/2022,7,Yes,12,1,0,1,0,0,0,0,0,,,,2022-09-22T11:44:00Z,2022-09-22T11:53:00Z
Ocean Beach,FALL,2022,9/22/2022,8,Yes,17,0,0,1,0,0,0,0,0,,,,2022-09-22T11:37:00Z,2022-09-22T11:44:00Z
Ocean Beach,FALL,2022,9/22/2022,9,Yes,3,0,0,0,0,0,0,0,0,,,,2022-09-22T11:31:00Z,2022-09-22T11:37:00Z
Ocean Beach,FALL,2022,9/22/2022,10,Yes,11,0,0,5,0,0,0,0,1,Rescue truck driving north,,,2022-09-22T11:26:00Z,2022-09-22T11:31:00Z
Ocean Beach,FALL,2022,9/22/2022,11,Yes,17,4,0,3,0,0,0,0,0,,,,2022-09-22T11:19:00Z,2022-09-22T11:26:00Z
Ocean Beach,FALL,2022,9/22/2022,12,Yes,2,0,0,0,0,0,0,0,0,,,,2022-09-22T11:16:00Z,2022-09-22T11:19:00Z
Ocean Beach,FALL,2022,9/22/2022,13,No,11,0,0,2,0,0,0,0,0,,,,2022-09-22T11:15:00Z,2022-09-22T11:16:00Z
Ocean Beach,FALL,2022,9/22/2022,14,No,4,0,0,1,0,0,0,0,0,,,,2022-09-22T11:14:00Z,2022-09-22T11:15:00Z
Ocean Beach,FALL,2022,10/20/2022,1,No,7,0,1,0,0,0,0,0,0,,,,2022-10-20T13:12:00Z,2022-10-20T13:12:00Z
Ocean Beach,FALL,2022,10/20/2022,2,No,7,1,0,0,0,0,0,0,0,,,,2022-10-20T13:08:00Z,2022-10-20T13:12:00Z
Ocean Beach,FALL,2022,10/20/2022,3,No,10,1,0,1,0,0,0,0,0,,,,2022-10-20T13:00:00Z,2022-10-20T13:08:00Z
Ocean Beach,FALL,2022,10/20/2022,4,Yes,8,0,1,0,0,0,0,0,0,,,,2022-10-20T12:51:00Z,2022-10-20T13:00:00Z
Ocean Beach,FALL,2022,10/20/2022,5,Yes,15,0,0,0,0,0,0,0,0,,,,2022-10-20T12:32:00Z,2022-10-20T12:51:00Z
Ocean Beach,FALL,2022,10/20/2022,6,Yes,6,0,0,0,0,0,0,0,0,,,,2022-10-20T12:21:00Z,2022-10-20T12:32:00Z
Ocean Beach,FALL,2022,10/20/2022,7,Yes,4,0,1,0,1,0,0,0,1,Visitor contact beach patrol,,,2022-10-20T12:11:00Z,2022-10-20T12:21:00Z
Ocean Beach,FALL,2022,10/20/2022,8,Yes,2,0,0,0,0,0,0,0,0,,,,2022-10-20T12:04:00Z,2022-10-20T12:11:00Z
Ocean Beach,FALL,2022,10/20/2022,9,Yes,6,0,2,2,0,0,0,0,0,,,,2022-10-20T11:55:00Z,2022-10-20T12:04:00Z
Ocean Beach,FALL,2022,10/20/2022,10,Yes,5,0,0,1,0,0,0,0,0,,,,2022-10-20T11:49:00Z,2022-10-20T11:55:00Z
Ocean Beach,FALL,2022,10/20/2022,11,Yes,3,0,0,0,0,0,0,0,0,,,,2022-10-20T11:42:00Z,2022-10-20T11:49:00Z
Ocean Beach,FALL,2022,10/20/2022,12,Yes,0,0,0,0,0,0,0,0,0,,,,2022-10-20T11:36:00Z,2022-10-20T11:42:00Z
Ocean Beach,FALL,2022,10/20/2022,13,No,7,0,0,0,0,0,0,0,0,,,,2022-10-20T11:33:00Z,2022-10-20T11:36:00Z
Ocean Beach,FALL,2022,10/20/2022,14,No,2,2,1,0,0,0,0,0,0,,,,2022-10-20T11:30:00Z,2022-10-20T11:33:00Z
Ocean Beach,WINTER,2022,11/2/2022,1,No,11,4,1,2,0,0,0,0,0,,,,2022-11-02T12:49:00Z,2022-11-02T12:56:00Z
Ocean Beach,WINTER,2022,11/2/2022,2,No,4,0,0,1,0,0,0,0,0,,,,2022-11-02T12:44:00Z,2022-11-02T12:49:00Z
Ocean Beach,WINTER,2022,11/2/2022,3,No,53,1,0,0,0,0,0,0,0,,,,2022-11-02T12:37:00Z,2022-11-02T12:44:00Z
Ocean Beach,WINTER,2022,11/2/2022,4,Yes,4,0,1,0,0,0,0,0,0,,,,2022-11-02T12:27:00Z,2022-11-02T12:37:00Z
Ocean Beach,WINTER,2022,11/2/2022,5,Yes,8,4,0,1,0,0,0,0,0,,,,2022-11-02T12:06:00Z,2022-11-02T12:27:00Z
Ocean Beach,WINTER,2022,11/2/2022,6,Yes,3,1,1,0,0,0,0,0,0,,,,2022-11-02T11:57:00Z,2022-11-02T12:06:00Z
Ocean Beach,WINTER,2022,11/2/2022,7,Yes,5,1,1,0,0,0,0,0,0,,,,2022-11-02T11:37:00Z,2022-11-02T11:57:00Z
Ocean Beach,WINTER,2022,11/2/2022,8,Yes,0,0,0,0,0,0,0,0,0,,,,2022-11-02T11:35:00Z,2022-11-02T11:37:00Z
Ocean Beach,WINTER,2022,11/2/2022,9,Yes,9,0,0,1,0,0,0,0,0,,,,2022-11-02T10:50:00Z,2022-11-02T11:35:00Z
Ocean Beach,WINTER,2022,11/2/2022,10,Yes,7,2,0,0,0,0,0,0,0,,,,2022-11-02T10:45:00Z,2022-11-02T10:50:00Z
Ocean Beach,WINTER,2022,11/2/2022,11,Yes,9,1,0,0,0,0,0,0,0,,,,2022-11-02T10:36:00Z,2022-11-02T10:45:00Z
Ocean Beach,WINTER,2022,11/2/2022,12,Yes,2,0,0,0,0,0,0,0,0,,,,2022-11-02T10:29:00Z,2022-11-02T10:36:00Z
Ocean Beach,WINTER,2022,11/2/2022,13,No,2,2,0,0,0,0,0,0,0,,,,2022-11-02T10:24:00Z,2022-11-02T10:29:00Z
Ocean Beach,WINTER,2022,11/2/2022,14,No,0,0,0,0,0,0,0,0,0,,,,2022-11-02T10:12:00Z,2022-11-02T10:24:00Z
Ocean Beach,WINTER,2022,11/16/2022,1,No,15,0,0,7,0,0,0,0,0,,,,2022-11-16T12:54:00Z,2022-11-16T12:58:00Z
Ocean Beach,WINTER,2022,11/16/2022,2,No,12,0,0,0,0,0,0,0,0,,,,2022-11-16T12:44:00Z,2022-11-16T12:54:00Z
Ocean Beach,WINTER,2022,11/16/2022,3,No,18,0,0,1,0,0,0,0,0,,,,2022-11-16T12:37:00Z,2022-11-16T12:44:00Z
Ocean Beach,WINTER,2022,11/16/2022,4,Yes,21,0,0,0,0,0,0,0,0,,,,2022-11-16T12:26:00Z,2022-11-16T12:37:00Z
Ocean Beach,WINTER,2022,11/16/2022,5,Yes,19,0,0,1,0,0,0,0,0,,,,2022-11-16T12:18:00Z,2022-11-16T12:26:00Z
Ocean Beach,WINTER,2022,11/16/2022,6,Yes,19,0,0,1,0,0,0,0,0,,,,2022-11-16T12:10:00Z,2022-11-16T12:18:00Z
Ocean Beach,WINTER,2022,11/16/2022,7,Yes,28,3,0,2,0,0,0,0,0,,,,2022-11-16T12:01:00Z,2022-11-16T12:10:00Z
Ocean Beach,WINTER,2022,11/16/2022,8,Yes,15,1,0,1,0,0,0,0,0,,,,2022-11-16T11:53:00Z,2022-11-16T12:01:00Z
Ocean Beach,WINTER,2022,11/16/2022,9,Yes,13,2,1,0,0,0,0,0,0,,,,2022-11-16T11:46:00Z,2022-11-16T11:53:00Z
Ocean Beach,WINTER,2022,11/16/2022,10,Yes,12,0,0,1,0,0,0,0,0,,,,2022-11-16T11:42:00Z,2022-11-16T11:46:00Z
Ocean Beach,WINTER,2022,11/16/2022,11,Yes,23,0,1,4,0,0,0,0,0,,,,2022-11-16T11:37:00Z,2022-11-16T11:42:00Z
Ocean Beach,WINTER,2022,11/16/2022,12,Yes,15,0,0,1,0,0,0,0,0,,,,2022-11-16T11:32:00Z,2022-11-16T11:37:00Z
Ocean Beach,WINTER,2022,11/16/2022,13,No,5,0,0,3,0,0,0,0,0,,,,2022-11-16T11:31:00Z,2022-11-16T11:32:00Z
Ocean Beach,WINTER,2022,11/16/2022,14,No,8,0,0,1,0,0,0,0,0,,,,2022-11-16T11:30:00Z,2022-11-16T11:31:00Z
Ocean Beach,WINTER,2022,11/30/2022,1,No,13,0,0,3,0,0,0,0,0,,,,2022-11-30T10:50:00Z,2022-11-30T10:56:00Z
Ocean Beach,WINTER,2022,11/30/2022,2,No,1,0,0,0,0,0,0,0,0,,,,2022-11-30T10:44:00Z,2022-11-30T10:50:00Z
Ocean Beach,WINTER,2022,11/30/2022,3,No,1,0,0,0,0,0,0,0,0,,,,2022-11-30T10:35:00Z,2022-11-30T10:44:00Z
Ocean Beach,WINTER,2022,11/30/2022,4,Yes,5,0,0,1,0,0,0,0,0,,,,2022-11-30T10:31:00Z,2022-11-30T10:35:00Z
Ocean Beach,WINTER,2022,11/30/2022,5,Yes,16,2,0,2,0,0,0,0,0,,,,2022-11-30T10:27:00Z,2022-11-30T10:31:00Z
Ocean Beach,WINTER,2022,11/30/2022,6,Yes,6,0,1,1,0,0,0,0,0,,,,2022-11-30T10:15:00Z,2022-11-30T10:27:00Z
Ocean Beach,WINTER,2022,11/30/2022,7,Yes,17,0,0,2,1,0,0,0,0,CORA being chased,,,2022-11-30T09:57:00Z,2022-11-30T10:15:00Z
Ocean Beach,WINTER,2022,11/30/2022,8,Yes,11,1,1,3,0,0,0,0,0,,,,2022-11-30T09:40:00Z,2022-11-30T09:57:00Z
Ocean Beach,WINTER,2022,11/30/2022,9,Yes,30,1,2,4,0,0,0,0,0,,,,2022-11-30T09:27:00Z,2022-11-30T09:40:00Z
Ocean Beach,WINTER,2022,11/30/2022,10,Yes,12,1,0,2,0,0,0,0,0,,,,2022-11-30T09:16:00Z,2022-11-30T09:27:00Z
Ocean Beach,WINTER,2022,11/30/2022,11,Yes,5,0,2,2,0,0,0,0,0,,,,2022-11-30T09:06:00Z,2022-11-30T09:16:00Z
Ocean Beach,WINTER,2022,11/30/2022,12,Yes,7,0,0,2,0,0,0,0,0,,,,2022-11-30T09:03:00Z,2022-11-30T09:06:00Z
Ocean Beach,WINTER,2022,11/30/2022,13,No,2,0,0,0,0,0,0,0,0,,,,2022-11-30T09:01:00Z,2022-11-30T09:03:00Z
Ocean Beach,WINTER,2022,11/30/2022,14,No,3,0,0,0,0,0,0,0,0,,,,2022-11-30T09:00:00Z,2022-11-30T09:01:00Z
Ocean Beach,WINTER,2022,1/12/2023,1,No,8,0,0,2,0,0,0,0,0,,,,2023-01-12T10:00:00Z,2023-01-12T10:05:00Z
Ocean Beach,WINTER,2022,1/12/2023,2,No,4,0,0,1,0,0,0,0,0,,,,2023-01-12T09:53:00Z,2023-01-12T10:00:00Z
Ocean Beach,WINTER,2022,1/12/2023,3,No,8,1,0,4,0,0,0,0,0,Big whale skull,,,2023-01-12T09:47:00Z,2023-01-12T09:53:00Z
Ocean Beach,WINTER,2022,1/12/2023,4,Yes,11,1,0,4,0,0,0,0,0,,,,2023-01-12T09:38:00Z,2023-01-12T09:47:00Z
Ocean Beach,WINTER,2022,1/12/2023,5,Yes,5,1,0,0,0,0,0,0,0,SAND carcass,,,2023-01-12T09:31:00Z,2023-01-12T09:38:00Z
Ocean Beach,WINTER,2022,1/12/2023,6,Yes,10,2,0,4,0,0,0,0,0,,,,2023-01-12T09:21:00Z,2023-01-12T09:31:00Z
Ocean Beach,WINTER,2022,1/12/2023,7,Yes,4,0,0,7,2,0,0,0,0,,,,2023-01-12T09:14:00Z,2023-01-12T09:21:00Z
Ocean Beach,WINTER,2022,1/12/2023,8,Yes,5,2,0,2,0,0,0,0,0,,,,2023-01-12T09:05:00Z,2023-01-12T09:14:00Z
Ocean Beach,WINTER,2022,1/12/2023,9,Yes,6,1,0,1,0,0,0,0,0,,,,2023-01-12T08:58:00Z,2023-01-12T09:05:00Z
Ocean Beach,WINTER,2022,1/12/2023,10,Yes,7,0,0,4,1,0,0,0,0,,,,2023-01-12T08:49:00Z,2023-01-12T08:58:00Z
Ocean Beach,WINTER,2022,1/12/2023,11,Yes,8,0,0,3,0,0,0,0,0,,,,2023-01-12T08:43:00Z,2023-01-12T08:49:00Z
Ocean Beach,WINTER,2022,1/12/2023,12,Yes,2,1,0,1,0,0,0,0,0,,,,2023-01-12T08:40:00Z,2023-01-12T08:43:00Z
Ocean Beach,WINTER,2022,1/12/2023,13,No,1,0,0,0,0,0,0,0,0,,,,2023-01-12T08:39:00Z,2023-01-12T08:40:00Z
Ocean Beach,WINTER,2022,1/12/2023,14,No,0,0,0,0,0,0,0,0,0,,,,2023-01-12T08:38:00Z,2023-01-12T08:39:00Z
Ocean Beach,WINTER,2022,1/27/2023,1,No,6,0,0,2,0,0,0,0,0,,,,2023-01-27T10:49:00Z,2023-01-27T10:58:00Z
Ocean Beach,WINTER,2022,1/27/2023,2,No,15,0,0,6,0,0,0,0,0,,,,2023-01-27T10:44:00Z,2023-01-27T10:49:00Z
Ocean Beach,WINTER,2022,1/27/2023,3,No,10,0,0,6,0,0,0,0,0,,,,2023-01-27T10:37:00Z,2023-01-27T10:44:00Z
Ocean Beach,WINTER,2022,1/27/2023,4,Yes,12,0,0,1,0,0,0,0,0,,,,2023-01-27T10:30:00Z,2023-01-27T10:37:00Z
Ocean Beach,WINTER,2022,1/27/2023,5,Yes,13,2,0,3,0,0,0,0,0,,,,2023-01-27T10:19:00Z,2023-01-27T10:30:00Z
Ocean Beach,WINTER,2022,1/27/2023,6,Yes,30,0,0,8,2,1,4,0,0,,,,2023-01-27T09:58:00Z,2023-01-27T10:19:00Z
Ocean Beach,WINTER,2022,1/27/2023,7,Yes,14,1,0,3,1,0,0,0,0,,,,2023-01-27T09:48:00Z,2023-01-27T09:58:00Z
Ocean Beach,WINTER,2022,1/27/2023,8,Yes,14,0,0,7,0,0,0,0,0,,,,2023-01-27T09:42:00Z,2023-01-27T09:48:00Z
Ocean Beach,WINTER,2022,1/27/2023,9,Yes,13,0,0,2,0,0,0,0,0,,,,2023-01-27T09:35:00Z,2023-01-27T09:42:00Z
Ocean Beach,WINTER,2022,1/27/2023,10,Yes,17,0,0,1,0,0,0,0,0,,,,2023-01-27T09:28:00Z,2023-01-27T09:35:00Z
Ocean Beach,WINTER,2022,1/27/2023,11,Yes,14,0,0,6,1,0,0,0,0,,,,2023-01-27T09:17:00Z,2023-01-27T09:28:00Z
Ocean Beach,WINTER,2022,1/27/2023,12,Yes,2,0,0,0,0,0,0,0,0,,,,2023-01-27T09:08:00Z,2023-01-27T09:17:00Z
Ocean Beach,WINTER,2022,1/27/2023,13,No,1,0,0,1,0,0,0,0,0,,,,2023-01-27T09:06:00Z,2023-01-27T09:08:00Z
Ocean Beach,WINTER,2022,1/27/2023,14,No,5,0,0,1,0,0,0,0,0,,,,2023-01-27T09:03:00Z,2023-01-27T09:06:00Z
Ocean Beach,WINTER,2022,2/8/2023,1,No,4,0,0,4,0,0,0,0,0,,,,2023-02-08T11:30:00Z,2023-02-08T11:35:00Z
Ocean Beach,WINTER,2022,2/8/2023,2,No,4,0,3,1,0,0,0,0,0,,,,2023-02-08T11:25:00Z,2023-02-08T11:30:00Z
Ocean Beach,WINTER,2022,2/8/2023,3,No,7,0,0,1,0,0,0,0,0,,,,2023-02-08T11:20:00Z,2023-02-08T11:25:00Z
Ocean Beach,WINTER,2022,2/8/2023,4,Yes,8,1,0,5,1,1,29,0,0,,,,2023-02-08T11:11:00Z,2023-02-08T11:20:00Z
Ocean Beach,WINTER,2022,2/8/2023,5,Yes,10,1,1,2,0,1,29,0,0,,,,2023-02-08T11:00:00Z,2023-02-08T11:11:00Z
Ocean Beach,WINTER,2022,2/8/2023,6,Yes,7,1,1,2,0,0,0,0,0,,,,2023-02-08T10:44:00Z,2023-02-08T11:00:00Z
Ocean Beach,WINTER,2022,2/8/2023,7,Yes,4,0,2,1,0,0,0,0,0,,,,2023-02-08T10:35:00Z,2023-02-08T10:44:00Z
Ocean Beach,WINTER,2022,2/8/2023,8,Yes,2,0,0,1,0,0,0,0,0,,,,2023-02-08T10:29:00Z,2023-02-08T10:35:00Z
Ocean Beach,WINTER,2022,2/8/2023,9,Yes,4,0,2,0,0,0,0,0,0,,,,2023-02-08T10:22:00Z,2023-02-08T10:29:00Z
Ocean Beach,WINTER,2022,2/8/2023,10,Yes,8,0,0,1,0,0,0,0,0,,,,2023-02-08T10:15:00Z,2023-02-08T10:22:00Z
Ocean Beach,WINTER,2022,2/8/2023,11,Yes,8,1,0,2,1,0,0,0,0,,,,2023-02-08T10:08:00Z,2023-02-08T10:15:00Z
Ocean Beach,WINTER,2022,2/8/2023,12,Yes,9,0,0,0,0,0,0,0,0,,,,2023-02-08T10:04:00Z,2023-02-08T10:08:00Z
Ocean Beach,WINTER,2022,2/8/2023,13,No,1,0,0,0,0,0,0,0,0,,,,2023-02-08T10:00:00Z,2023-02-08T10:04:00Z
Ocean Beach,WINTER,2022,2/8/2023,14,No,0,0,0,0,0,0,0,0,0,,,,2023-02-08T09:55:00Z,2023-02-08T10:00:00Z
Ocean Beach,WINTER,2022,2/25/2023,1,No,18,0,0,7,0,0,0,0,0,,,,2023-02-25T14:14:00Z,2023-02-25T14:18:00Z
Ocean Beach,WINTER,2022,2/25/2023,2,No,15,1,0,2,0,0,0,0,0,,,,2023-02-25T14:08:00Z,2023-02-25T14:14:00Z
Ocean Beach,WINTER,2022,2/25/2023,3,No,47,0,0,5,0,0,0,0,0,,,,2023-02-25T14:03:00Z,2023-02-25T14:08:00Z
Ocean Beach,WINTER,2022,2/25/2023,4,Yes,39,1,0,7,0,0,0,0,0,,,,2023-02-25T13:57:00Z,2023-02-25T14:03:00Z
Ocean Beach,WINTER,2022,2/25/2023,5,Yes,24,0,0,6,0,0,0,0,0,,,,2023-02-25T13:51:00Z,2023-02-25T13:57:00Z
Ocean Beach,WINTER,2022,2/25/2023,6,Yes,56,5,1,16,0,0,0,0,0,,,,2023-02-25T13:34:00Z,2023-02-25T13:51:00Z
Ocean Beach,WINTER,2022,2/25/2023,7,Yes,43,3,0,4,0,0,0,0,0,,,,2023-02-25T13:22:00Z,2023-02-25T13:34:00Z
Ocean Beach,WINTER,2022,2/25/2023,8,Yes,28,0,1,8,0,0,0,0,0,,,,2023-02-25T13:16:00Z,2023-02-25T13:22:00Z
